,close
0,"[41.82, 41.77]"
1,"[41.77, 41.81]"
2,"[41.81, 41.85]"
3,"[41.85, 41.84]"
4,"[41.84, 41.88]"
5,"[41.88, 41.84]"
6,"[41.84, 41.81]"
7,"[41.81, 41.75]"
8,"[41.75, 41.75]"
9,"[41.75, 41.75]"
10,"[41.75, 41.65]"
11,"[41.65, 41.57]"
12,"[41.57, 41.59]"
13,"[41.59, 41.56]"
14,"[41.56, 41.43]"
15,"[41.43, 41.3]"
16,"[41.3, 41.43]"
17,"[41.43, 41.52]"
18,"[41.52, 41.55]"
19,"[41.55, 41.63]"
20,"[41.63, 41.66]"
21,"[41.66, 41.66]"
22,"[41.66, 41.64]"
23,"[41.64, 41.59]"
24,"[41.59, 41.59]"
25,"[41.59, 41.52]"
26,"[41.52, 41.51]"
27,"[41.51, 41.54]"
28,"[41.54, 41.55]"
29,"[41.55, 41.46]"
30,"[41.46, 41.47]"
31,"[41.47, 41.46]"
32,"[41.46, 41.5]"
33,"[41.5, 41.43]"
34,"[41.43, 41.47]"
35,"[41.47, 41.52]"
36,"[41.52, 41.52]"
37,"[41.52, 41.44]"
38,"[41.44, 41.44]"
39,"[41.44, 41.4]"
40,"[41.4, 41.34]"
41,"[41.34, 41.36]"
42,"[41.36, 41.28]"
43,"[41.28, 41.3]"
44,"[41.3, 41.33]"
45,"[41.33, 41.27]"
46,"[41.27, 41.19]"
47,"[41.19, 41.25]"
48,"[41.25, 41.36]"
49,"[41.36, 41.45]"
50,"[41.45, 41.29]"
51,"[41.29, 41.27]"
52,"[41.27, 41.18]"
53,"[41.18, 41.15]"
54,"[41.15, 41.06]"
55,"[41.06, 41.04]"
56,"[41.04, 41.14]"
57,"[41.14, 41.02]"
58,"[41.02, 41.07]"
59,"[41.07, 41.09]"
60,"[41.09, 41.2]"
61,"[41.2, 41.23]"
62,"[41.23, 41.16]"
63,"[41.16, 41.14]"
64,"[41.14, 41.1]"
65,"[41.1, 41.06]"
66,"[41.06, 41.04]"
67,"[41.04, 40.99]"
68,"[40.99, 40.84]"
69,"[40.84, 40.85]"
70,"[40.85, 40.95]"
71,"[40.95, 40.96]"
72,"[40.96, 40.99]"
73,"[40.99, 40.95]"
74,"[40.95, 41.04]"
75,"[41.04, 41.05]"
76,"[41.05, 41.17]"
77,"[41.17, 41.07]"
78,"[41.07, 40.99]"
79,"[40.99, 40.7]"
80,"[40.7, 40.63]"
81,"[40.63, 40.68]"
82,"[40.68, 40.69]"
83,"[40.69, 40.73]"
84,"[40.73, 40.8]"
85,"[40.8, 40.62]"
86,"[40.62, 40.59]"
87,"[40.59, 40.71]"
88,"[40.71, 40.71]"
89,"[40.71, 40.86]"
90,"[40.86, 40.93]"
91,"[40.93, 40.96]"
92,"[40.96, 40.96]"
93,"[40.96, 40.98]"
94,"[40.98, 40.97]"
95,"[40.97, 40.91]"
96,"[40.91, 40.72]"
97,"[40.72, 40.59]"
98,"[40.59, 40.56]"
99,"[40.56, 40.61]"
100,"[40.61, 40.65]"
101,"[40.65, 40.65]"
102,"[40.65, 40.67]"
103,"[40.67, 40.64]"
104,"[40.64, 40.69]"
105,"[40.69, 40.6]"
106,"[40.6, 40.81]"
107,"[40.81, 40.86]"
108,"[40.86, 40.94]"
109,"[40.94, 40.97]"
110,"[40.97, 40.99]"
111,"[40.99, 41.0]"
112,"[41.0, 40.96]"
113,"[40.96, 40.98]"
114,"[40.98, 41.12]"
115,"[41.12, 41.1]"
116,"[41.1, 41.07]"
117,"[41.07, 41.09]"
118,"[41.09, 41.08]"
119,"[41.08, 40.98]"
120,"[40.98, 41.07]"
121,"[41.07, 41.12]"
122,"[41.12, 41.14]"
123,"[41.14, 41.04]"
124,"[41.04, 41.03]"
125,"[41.03, 40.99]"
126,"[40.99, 41.06]"
127,"[41.06, 40.99]"
128,"[40.99, 40.95]"
129,"[40.95, 40.93]"
130,"[40.93, 40.95]"
131,"[40.95, 41.03]"
132,"[41.03, 41.07]"
133,"[41.07, 41.08]"
134,"[41.08, 41.1]"
135,"[41.1, 41.09]"
136,"[41.09, 40.96]"
137,"[40.96, 40.92]"
138,"[40.92, 41.01]"
139,"[41.01, 41.15]"
140,"[41.15, 41.2]"
141,"[41.2, 41.19]"
142,"[41.19, 41.18]"
143,"[41.18, 41.18]"
144,"[41.18, 41.21]"
145,"[41.21, 41.23]"
146,"[41.23, 41.25]"
147,"[41.25, 41.26]"
148,"[41.26, 41.33]"
149,"[41.33, 41.32]"
150,"[41.32, 41.23]"
151,"[41.23, 41.16]"
152,"[41.16, 41.19]"
153,"[41.19, 41.21]"
154,"[41.21, 41.19]"
155,"[41.19, 41.22]"
156,"[41.22, 41.26]"
157,"[41.26, 41.24]"
158,"[41.24, 41.26]"
159,"[41.26, 41.25]"
160,"[41.25, 41.28]"
161,"[41.28, 41.24]"
162,"[41.24, 41.28]"
163,"[41.28, 41.32]"
164,"[41.32, 41.4]"
165,"[41.4, 41.46]"
166,"[41.46, 41.53]"
167,"[41.53, 41.55]"
168,"[41.55, 41.52]"
169,"[41.52, 41.4]"
170,"[41.4, 41.41]"
171,"[41.41, 41.36]"
172,"[41.36, 41.35]"
173,"[41.35, 41.31]"
174,"[41.31, 41.31]"
175,"[41.31, 41.34]"
176,"[41.34, 41.21]"
177,"[41.21, 41.14]"
178,"[41.14, 41.15]"
179,"[41.15, 41.15]"
180,"[41.15, 41.09]"
181,"[41.09, 41.2]"
182,"[41.2, 41.26]"
183,"[41.26, 41.26]"
184,"[41.26, 41.25]"
185,"[41.25, 41.23]"
186,"[41.23, 41.23]"
187,"[41.23, 41.26]"
188,"[41.26, 41.33]"
189,"[41.33, 41.38]"
190,"[41.38, 41.44]"
191,"[41.44, 41.46]"
192,"[41.46, 41.39]"
193,"[41.39, 41.36]"
194,"[41.36, 41.32]"
195,"[41.32, 41.4]"
196,"[41.4, 41.39]"
197,"[41.39, 41.48]"
198,"[41.48, 41.44]"
199,"[41.44, 41.41]"
200,"[41.41, 41.47]"
201,"[41.47, 41.53]"
202,"[41.53, 41.51]"
203,"[41.51, 41.54]"
204,"[41.54, 41.56]"
205,"[41.56, 41.58]"
206,"[41.58, 41.59]"
207,"[41.59, 41.62]"
208,"[41.62, 41.6]"
209,"[41.6, 41.62]"
210,"[41.62, 41.63]"
211,"[41.63, 41.59]"
212,"[41.59, 41.54]"
213,"[41.54, 41.59]"
214,"[41.59, 41.61]"
215,"[41.61, 41.65]"
216,"[41.65, 41.72]"
217,"[41.72, 41.72]"
218,"[41.72, 41.68]"
219,"[41.68, 41.69]"
220,"[41.69, 41.73]"
221,"[41.73, 41.71]"
222,"[41.71, 41.72]"
223,"[41.72, 41.7]"
224,"[41.7, 41.73]"
225,"[41.73, 41.71]"
226,"[41.71, 41.67]"
227,"[41.67, 41.74]"
228,"[41.74, 41.77]"
229,"[41.77, 41.86]"
230,"[41.86, 41.83]"
231,"[41.83, 41.8]"
232,"[41.8, 41.75]"
233,"[41.75, 41.75]"
234,"[41.75, 41.91]"
235,"[41.91, 41.98]"
236,"[41.98, 41.97]"
237,"[41.97, 42.01]"
238,"[42.01, 41.98]"
239,"[41.98, 41.93]"
240,"[41.93, 41.87]"
241,"[41.87, 41.94]"
242,"[41.94, 41.89]"
243,"[41.89, 41.95]"
244,"[41.95, 42.06]"
245,"[42.06, 42.06]"
246,"[42.06, 41.98]"
247,"[41.98, 41.94]"
248,"[41.94, 41.88]"
249,"[41.88, 41.83]"
250,"[41.83, 41.84]"
251,"[41.84, 41.84]"
252,"[41.84, 41.91]"
253,"[41.91, 41.97]"
254,"[41.97, 42.01]"
255,"[42.01, 41.98]"
256,"[41.98, 41.9]"
257,"[41.9, 41.94]"
258,"[41.94, 41.93]"
259,"[41.93, 41.86]"
260,"[41.86, 41.84]"
261,"[41.84, 41.89]"
262,"[41.89, 41.91]"
263,"[41.91, 41.93]"
264,"[41.93, 41.94]"
265,"[41.94, 41.88]"
266,"[41.88, 41.87]"
267,"[41.87, 41.86]"
268,"[41.86, 41.84]"
269,"[41.84, 41.89]"
270,"[41.89, 41.9]"
271,"[41.9, 41.98]"
272,"[41.98, 41.96]"
273,"[41.96, 41.98]"
274,"[41.98, 42.02]"
275,"[42.02, 42.0]"
276,"[42.0, 41.98]"
277,"[41.98, 41.98]"
278,"[41.98, 41.97]"
279,"[41.97, 42.04]"
280,"[42.04, 42.03]"
281,"[42.03, 42.06]"
282,"[42.06, 42.11]"
283,"[42.11, 42.11]"
284,"[42.11, 42.13]"
285,"[42.13, 42.16]"
286,"[42.16, 42.21]"
287,"[42.21, 42.17]"
288,"[42.17, 42.15]"
289,"[42.15, 42.12]"
290,"[42.12, 42.12]"
291,"[42.12, 42.16]"
292,"[42.16, 42.18]"
293,"[42.18, 42.21]"
294,"[42.21, 42.18]"
295,"[42.18, 42.2]"
296,"[42.2, 42.23]"
297,"[42.23, 42.24]"
298,"[42.24, 42.24]"
299,"[42.24, 42.3]"
300,"[42.3, 42.22]"
301,"[42.22, 42.21]"
302,"[42.21, 42.33]"
303,"[42.33, 42.36]"
304,"[42.36, 42.4]"
305,"[42.4, 42.4]"
306,"[42.4, 42.48]"
307,"[42.48, 42.56]"
308,"[42.56, 42.59]"
309,"[42.59, 42.57]"
310,"[42.57, 42.55]"
311,"[42.55, 42.6]"
312,"[42.6, 42.63]"
313,"[42.63, 42.63]"
314,"[42.63, 42.6]"
315,"[42.6, 42.55]"
316,"[42.55, 42.39]"
317,"[42.39, 42.34]"
318,"[42.34, 42.4]"
319,"[42.4, 42.38]"
320,"[42.38, 42.38]"
321,"[42.38, 42.38]"
322,"[42.38, 42.33]"
323,"[42.33, 42.37]"
324,"[42.37, 42.39]"
325,"[42.39, 42.44]"
326,"[42.44, 42.39]"
327,"[42.39, 42.38]"
328,"[42.38, 42.4]"
329,"[42.4, 42.37]"
330,"[42.37, 42.43]"
331,"[42.43, 42.35]"
332,"[42.35, 42.33]"
333,"[42.33, 42.39]"
334,"[42.39, 42.42]"
335,"[42.42, 42.46]"
336,"[42.46, 42.36]"
337,"[42.36, 42.31]"
338,"[42.31, 42.31]"
339,"[42.31, 42.32]"
340,"[42.32, 42.32]"
341,"[42.32, 42.34]"
342,"[42.34, 42.34]"
343,"[42.34, 42.35]"
344,"[42.35, 42.39]"
345,"[42.39, 42.49]"
346,"[42.49, 42.39]"
347,"[42.39, 42.36]"
348,"[42.36, 42.39]"
349,"[42.39, 42.37]"
350,"[42.37, 42.48]"
351,"[42.48, 42.49]"
352,"[42.49, 42.6]"
353,"[42.6, 42.54]"
354,"[42.54, 42.5]"
355,"[42.5, 42.46]"
356,"[42.46, 42.43]"
357,"[42.43, 42.44]"
358,"[42.44, 42.44]"
359,"[42.44, 42.4]"
360,"[42.4, 42.36]"
361,"[42.36, 42.37]"
362,"[42.37, 42.34]"
363,"[42.34, 42.34]"
364,"[42.34, 42.32]"
365,"[42.32, 42.32]"
366,"[42.32, 42.31]"
367,"[42.31, 42.36]"
368,"[42.36, 42.3]"
369,"[42.3, 42.39]"
370,"[42.39, 42.42]"
371,"[42.42, 42.42]"
372,"[42.42, 42.35]"
373,"[42.35, 42.36]"
374,"[42.36, 42.31]"
375,"[42.31, 42.33]"
376,"[42.33, 42.37]"
377,"[42.37, 42.39]"
378,"[42.39, 42.34]"
379,"[42.34, 42.28]"
380,"[42.28, 42.24]"
381,"[42.24, 42.25]"
382,"[42.25, 42.33]"
383,"[42.33, 42.36]"
384,"[42.36, 42.37]"
385,"[42.37, 42.33]"
386,"[42.33, 42.39]"
387,"[42.39, 42.3]"
388,"[42.3, 42.34]"
389,"[42.34, 42.24]"
390,"[42.24, 42.24]"
391,"[42.24, 42.28]"
392,"[42.28, 42.19]"
393,"[42.19, 42.21]"
394,"[42.21, 42.25]"
395,"[42.25, 42.25]"
396,"[42.25, 42.36]"
397,"[42.36, 42.32]"
398,"[42.32, 42.33]"
399,"[42.33, 42.25]"
400,"[42.25, 42.32]"
401,"[42.32, 42.42]"
402,"[42.42, 42.43]"
403,"[42.43, 42.43]"
404,"[42.43, 42.59]"
405,"[42.59, 42.62]"
406,"[42.62, 42.48]"
407,"[42.48, 42.49]"
408,"[42.49, 42.54]"
409,"[42.54, 42.57]"
410,"[42.57, 42.54]"
411,"[42.54, 42.49]"
412,"[42.49, 42.44]"
413,"[42.44, 42.39]"
414,"[42.39, 42.31]"
415,"[42.31, 42.27]"
416,"[42.27, 42.34]"
417,"[42.34, 42.28]"
418,"[42.28, 42.32]"
419,"[42.32, 42.21]"
420,"[42.21, 42.23]"
421,"[42.23, 42.3]"
422,"[42.3, 42.33]"
423,"[42.33, 42.32]"
424,"[42.32, 42.28]"
425,"[42.28, 42.24]"
426,"[42.24, 42.35]"
427,"[42.35, 42.35]"
428,"[42.35, 42.27]"
429,"[42.27, 42.32]"
430,"[42.32, 42.28]"
431,"[42.28, 42.31]"
432,"[42.31, 42.22]"
433,"[42.22, 42.21]"
434,"[42.21, 42.15]"
435,"[42.15, 42.07]"
436,"[42.07, 42.08]"
437,"[42.08, 42.11]"
438,"[42.11, 42.11]"
439,"[42.11, 41.98]"
440,"[41.98, 41.95]"
441,"[41.95, 41.95]"
442,"[41.95, 41.96]"
443,"[41.96, 41.97]"
444,"[41.97, 41.94]"
445,"[41.94, 41.93]"
446,"[41.93, 41.96]"
447,"[41.96, 41.96]"
448,"[41.96, 41.9]"
449,"[41.9, 41.92]"
450,"[41.92, 41.95]"
451,"[41.95, 41.93]"
452,"[41.93, 41.99]"
453,"[41.99, 41.96]"
454,"[41.96, 41.95]"
455,"[41.95, 42.01]"
456,"[42.01, 41.98]"
457,"[41.98, 41.98]"
458,"[41.98, 41.94]"
459,"[41.94, 41.93]"
460,"[41.93, 41.92]"
461,"[41.92, 42.0]"
462,"[42.0, 42.0]"
463,"[42.0, 42.0]"
464,"[42.0, 42.02]"
465,"[42.02, 41.89]"
466,"[41.89, 41.81]"
467,"[41.81, 41.89]"
468,"[41.89, 41.83]"
469,"[41.83, 41.84]"
470,"[41.84, 41.86]"
471,"[41.86, 41.88]"
472,"[41.88, 41.9]"
473,"[41.9, 41.89]"
474,"[41.89, 42.0]"
475,"[42.0, 41.99]"
476,"[41.99, 41.98]"
477,"[41.98, 41.94]"
478,"[41.94, 41.91]"
479,"[41.91, 41.91]"
480,"[41.91, 41.91]"
481,"[41.91, 41.95]"
482,"[41.95, 41.88]"
483,"[41.88, 41.89]"
484,"[41.89, 41.87]"
485,"[41.87, 41.87]"
486,"[41.87, 41.9]"
487,"[41.9, 41.94]"
488,"[41.94, 41.96]"
489,"[41.96, 41.95]"
490,"[41.95, 41.95]"
491,"[41.95, 42.01]"
492,"[42.01, 42.0]"
493,"[42.0, 41.98]"
494,"[41.98, 41.93]"
495,"[41.93, 41.9]"
496,"[41.9, 41.92]"
497,"[41.92, 41.95]"
498,"[41.95, 41.87]"
499,"[41.87, 41.86]"
500,"[41.86, 41.82]"
501,"[41.82, 41.8]"
502,"[41.8, 41.79]"
503,"[41.79, 41.74]"
504,"[41.74, 41.66]"
505,"[41.66, 41.71]"
506,"[41.71, 41.65]"
507,"[41.65, 41.65]"
508,"[41.65, 41.67]"
509,"[41.67, 41.67]"
510,"[41.67, 41.72]"
511,"[41.72, 41.75]"
512,"[41.75, 41.79]"
513,"[41.79, 41.75]"
514,"[41.75, 41.71]"
515,"[41.71, 41.65]"
516,"[41.65, 41.72]"
517,"[41.72, 41.69]"
518,"[41.69, 41.65]"
519,"[41.65, 41.61]"
520,"[41.61, 41.64]"
521,"[41.64, 41.67]"
522,"[41.67, 41.67]"
523,"[41.67, 41.68]"
524,"[41.68, 41.69]"
525,"[41.69, 41.74]"
526,"[41.74, 41.67]"
527,"[41.67, 41.71]"
528,"[41.71, 41.73]"
529,"[41.73, 41.67]"
530,"[41.67, 41.68]"
531,"[41.68, 41.68]"
532,"[41.68, 41.67]"
533,"[41.67, 41.72]"
534,"[41.72, 41.78]"
535,"[41.78, 41.76]"
536,"[41.76, 41.7]"
537,"[41.7, 41.73]"
538,"[41.73, 41.76]"
539,"[41.76, 41.68]"
540,"[41.68, 41.67]"
541,"[41.67, 41.73]"
542,"[41.73, 41.69]"
543,"[41.69, 41.73]"
544,"[41.73, 41.76]"
545,"[41.76, 41.71]"
546,"[41.71, 41.71]"
547,"[41.71, 41.68]"
548,"[41.68, 41.7]"
549,"[41.7, 41.69]"
550,"[41.69, 41.65]"
551,"[41.65, 41.68]"
552,"[41.68, 41.66]"
553,"[41.66, 41.7]"
554,"[41.7, 41.62]"
555,"[41.62, 41.59]"
556,"[41.59, 41.51]"
557,"[41.51, 41.46]"
558,"[41.46, 41.52]"
559,"[41.52, 41.52]"
560,"[41.52, 41.49]"
561,"[41.49, 41.51]"
562,"[41.51, 41.52]"
563,"[41.52, 41.54]"
564,"[41.54, 41.56]"
565,"[41.56, 41.52]"
566,"[41.52, 41.59]"
567,"[41.59, 41.56]"
568,"[41.56, 41.56]"
569,"[41.56, 41.54]"
570,"[41.54, 41.65]"
571,"[41.65, 41.64]"
572,"[41.64, 41.62]"
573,"[41.62, 41.59]"
574,"[41.59, 41.63]"
575,"[41.63, 41.64]"
576,"[41.64, 41.67]"
577,"[41.67, 41.7]"
578,"[41.7, 41.68]"
579,"[41.68, 41.76]"
580,"[41.76, 41.71]"
581,"[41.71, 41.67]"
582,"[41.67, 41.66]"
583,"[41.66, 41.66]"
584,"[41.66, 41.68]"
585,"[41.68, 41.59]"
586,"[41.59, 41.55]"
587,"[41.55, 41.49]"
588,"[41.49, 41.55]"
589,"[41.55, 41.5]"
590,"[41.5, 41.52]"
591,"[41.52, 41.52]"
592,"[41.52, 41.46]"
593,"[41.46, 41.42]"
594,"[41.42, 41.41]"
595,"[41.41, 41.43]"
596,"[41.43, 41.47]"
597,"[41.47, 41.5]"
598,"[41.5, 41.43]"
599,"[41.43, 41.45]"
600,"[41.45, 41.48]"
601,"[41.48, 41.48]"
602,"[41.48, 41.53]"
603,"[41.53, 41.49]"
604,"[41.49, 41.53]"
605,"[41.53, 41.52]"
606,"[41.52, 41.52]"
607,"[41.52, 41.54]"
608,"[41.54, 41.58]"
609,"[41.58, 41.58]"
610,"[41.58, 41.6]"
611,"[41.6, 41.56]"
612,"[41.56, 41.56]"
613,"[41.56, 41.55]"
614,"[41.55, 41.55]"
615,"[41.55, 41.6]"
616,"[41.6, 41.58]"
617,"[41.58, 41.51]"
618,"[41.51, 41.54]"
619,"[41.54, 41.56]"
620,"[41.56, 41.67]"
621,"[41.67, 41.66]"
622,"[41.66, 41.65]"
623,"[41.65, 41.67]"
624,"[41.67, 41.73]"
625,"[41.73, 41.69]"
626,"[41.69, 41.68]"
627,"[41.68, 41.71]"
628,"[41.71, 41.73]"
629,"[41.73, 41.77]"
630,"[41.77, 41.83]"
631,"[41.83, 41.88]"
632,"[41.88, 41.86]"
633,"[41.86, 41.83]"
634,"[41.83, 41.78]"
635,"[41.78, 41.7]"
636,"[41.7, 41.72]"
637,"[41.72, 41.75]"
638,"[41.75, 41.75]"
639,"[41.75, 41.8]"
640,"[41.8, 41.83]"
641,"[41.83, 41.78]"
642,"[41.78, 41.72]"
643,"[41.72, 41.75]"
644,"[41.75, 41.65]"
645,"[41.65, 41.64]"
646,"[41.64, 41.53]"
647,"[41.53, 41.55]"
648,"[41.55, 41.58]"
649,"[41.58, 41.47]"
650,"[41.47, 41.49]"
651,"[41.49, 41.51]"
652,"[41.51, 41.54]"
653,"[41.54, 41.54]"
654,"[41.54, 41.57]"
655,"[41.57, 41.59]"
656,"[41.59, 41.58]"
657,"[41.58, 41.54]"
658,"[41.54, 41.62]"
659,"[41.62, 41.69]"
660,"[41.69, 41.73]"
661,"[41.73, 41.81]"
662,"[41.81, 41.76]"
663,"[41.76, 41.76]"
664,"[41.76, 41.79]"
665,"[41.79, 41.82]"
666,"[41.82, 41.87]"
667,"[41.87, 41.94]"
668,"[41.94, 41.95]"
669,"[41.95, 41.93]"
670,"[41.93, 41.9]"
671,"[41.9, 41.85]"
672,"[41.85, 41.87]"
673,"[41.87, 41.91]"
674,"[41.91, 41.85]"
675,"[41.85, 41.88]"
676,"[41.88, 41.86]"
677,"[41.86, 41.87]"
678,"[41.87, 41.93]"
679,"[41.93, 41.97]"
680,"[41.97, 41.99]"
681,"[41.99, 42.04]"
682,"[42.04, 42.06]"
683,"[42.06, 42.13]"
684,"[42.13, 42.1]"
685,"[42.1, 42.13]"
686,"[42.13, 42.13]"
687,"[42.13, 42.23]"
688,"[42.23, 42.21]"
689,"[42.21, 42.2]"
690,"[42.2, 42.26]"
691,"[42.26, 42.2]"
692,"[42.2, 42.2]"
693,"[42.2, 42.22]"
694,"[42.22, 42.14]"
695,"[42.14, 42.2]"
696,"[42.2, 42.16]"
697,"[42.16, 42.15]"
698,"[42.15, 42.16]"
699,"[42.16, 42.16]"
700,"[42.16, 42.17]"
701,"[42.17, 42.17]"
702,"[42.17, 42.32]"
703,"[42.32, 42.31]"
704,"[42.31, 42.25]"
705,"[42.25, 42.24]"
706,"[42.24, 42.17]"
707,"[42.17, 42.13]"
708,"[42.13, 42.11]"
709,"[42.11, 42.12]"
710,"[42.12, 42.12]"
711,"[42.12, 42.09]"
712,"[42.09, 42.16]"
713,"[42.16, 42.18]"
714,"[42.18, 42.11]"
715,"[42.11, 42.1]"
716,"[42.1, 42.2]"
717,"[42.2, 42.23]"
718,"[42.23, 42.2]"
719,"[42.2, 42.21]"
720,"[42.21, 42.24]"
721,"[42.24, 42.4]"
722,"[42.4, 42.32]"
723,"[42.32, 42.31]"
724,"[42.31, 42.22]"
725,"[42.22, 42.24]"
726,"[42.24, 42.13]"
727,"[42.13, 42.12]"
728,"[42.12, 42.12]"
729,"[42.12, 42.17]"
730,"[42.17, 42.14]"
731,"[42.14, 42.22]"
732,"[42.22, 42.12]"
733,"[42.12, 42.1]"
734,"[42.1, 42.1]"
735,"[42.1, 42.02]"
736,"[42.02, 41.96]"
737,"[41.96, 42.08]"
738,"[42.08, 42.11]"
739,"[42.11, 42.09]"
740,"[42.09, 42.05]"
741,"[42.05, 42.09]"
742,"[42.09, 42.22]"
743,"[42.22, 42.25]"
744,"[42.25, 42.31]"
745,"[42.31, 42.32]"
746,"[42.32, 42.27]"
747,"[42.27, 42.22]"
748,"[42.22, 42.25]"
749,"[42.25, 42.29]"
750,"[42.29, 42.27]"
751,"[42.27, 42.22]"
752,"[42.22, 42.23]"
753,"[42.23, 42.27]"
754,"[42.27, 42.24]"
755,"[42.24, 42.2]"
756,"[42.2, 42.15]"
757,"[42.15, 42.17]"
758,"[42.17, 42.2]"
759,"[42.2, 42.22]"
760,"[42.22, 42.13]"
761,"[42.13, 42.11]"
762,"[42.11, 42.09]"
763,"[42.09, 42.13]"
764,"[42.13, 42.11]"
765,"[42.11, 42.03]"
766,"[42.03, 42.08]"
767,"[42.08, 42.05]"
768,"[42.05, 42.04]"
769,"[42.04, 42.1]"
770,"[42.1, 42.03]"
771,"[42.03, 42.0]"
772,"[42.0, 42.02]"
773,"[42.02, 41.98]"
774,"[41.98, 42.01]"
775,"[42.01, 42.0]"
776,"[42.0, 42.04]"
777,"[42.04, 42.04]"
778,"[42.04, 42.04]"
779,"[42.04, 42.02]"
780,"[42.02, 42.06]"
781,"[42.06, 41.97]"
782,"[41.97, 41.95]"
783,"[41.95, 41.98]"
784,"[41.98, 41.94]"
785,"[41.94, 41.98]"
786,"[41.98, 41.93]"
787,"[41.93, 41.92]"
788,"[41.92, 41.95]"
789,"[41.95, 42.02]"
790,"[42.02, 42.03]"
791,"[42.03, 41.98]"
792,"[41.98, 41.96]"
793,"[41.96, 41.95]"
794,"[41.95, 42.03]"
795,"[42.03, 41.97]"
796,"[41.97, 41.93]"
797,"[41.93, 41.9]"
798,"[41.9, 41.87]"
799,"[41.87, 41.91]"
